filename,width,height,class,xmin,ymin,xmax,ymax
image567.jpeg,275,183,forest,3,142,275,181
image567.jpeg,275,183,sky,1,2,271,146
image1649.jpg,509,340,sea,11,231,504,338
image1649.jpg,509,340,sky,3,5,504,140
image1649.jpg,509,340,mountain,6,141,508,226
image598.jpeg,340,148,sky,2,1,340,46
image598.jpeg,340,148,lake,6,89,339,147
image598.jpeg,340,148,vilage,66,37,337,82
image1661.jpg,454,340,sea,8,193,454,338
image1661.jpg,454,340,sky,5,3,448,135
image1107.jpeg,300,168,sky,1,1,300,76
image1107.jpeg,300,168,sea,1,79,297,126
image1107.jpeg,300,168,mountain,178,102,300,165
image1107.jpeg,300,168,mountain,11,140,130,168
image1113.jpeg,275,183,tree,2,4,87,123
image1113.jpeg,275,183,forest,65,77,204,115
image1113.jpeg,275,183,lake,99,118,275,179
image1113.jpeg,275,183,tree,245,58,275,117
image1113.jpeg,275,183,tree,207,58,237,117
image1113.jpeg,275,183,tree,165,57,195,116
image1113.jpeg,275,183,tree,31,20,85,125
image1113.jpeg,275,183,sky,77,3,275,66
image1675.jpg,510,340,sky,6,6,307,133
image1675.jpg,510,340,mountain,13,137,487,316
image1675.jpg,510,340,mountain,213,54,510,296
image1488.jpg,510,340,sky,6,6,497,126
image1488.jpg,510,340,stone,7,106,227,276
image1488.jpg,510,340,stone,314,77,510,340
image1339.jpeg,259,194,sea,8,107,257,191
image1339.jpeg,259,194,sky,3,3,259,108
image1305.jpeg,270,187,sky,4,2,262,115
image1305.jpeg,270,187,sea,8,110,261,181
image1463.jpg,510,340,sky,7,3,503,184
image1463.jpg,510,340,sea,6,200,335,340
image1477.jpg,510,340,tree,93,78,271,265
image1477.jpg,510,340,tree,270,106,448,293
image1477.jpg,510,340,sky,5,3,496,200
image1311.jpeg,183,275,forest,4,6,183,273
image639.jpeg,300,168,sky,2,1,299,168
image163.jpg,604,340,tree,16,1,111,203
image163.jpg,604,340,tree,68,1,163,203
image163.jpg,604,340,tree,154,1,256,151
image163.jpg,604,340,tree,240,1,342,151
image163.jpg,604,340,tree,342,1,444,151
image163.jpg,604,340,tree,449,1,582,182
image163.jpg,604,340,field,9,155,604,339
image605.jpeg,299,168,sky,3,2,299,167
image177.jpg,530,340,mountain,6,1,414,340
image177.jpg,530,340,tree,253,68,341,174
image1259.jpeg,246,205,forest,3,4,242,202
image1259.jpeg,246,205,tree,14,1,83,116
image1259.jpeg,246,205,tree,88,1,157,116
image188.jpg,510,340,tree,4,3,490,328
image1271.jpeg,272,185,forest,3,2,268,181
image1271.jpeg,272,185,tree,30,1,114,153
image1271.jpeg,272,185,tree,183,1,267,153
image1517.jpg,510,340,sky,5,2,504,157
image1517.jpg,510,340,sea,9,160,504,332
image1503.jpg,510,340,stone,21,25,259,176
image1503.jpg,510,340,sky,217,7,510,114
image1503.jpg,510,340,sea,24,112,510,339
image1265.jpeg,225,225,mountain,32,73,219,114
image1265.jpeg,225,225,sky,2,1,221,77
image1265.jpeg,225,225,field,11,130,221,224
image1265.jpeg,225,225,flower,104,107,183,220
image1098.jpeg,275,183,sky,1,1,274,84
image1098.jpeg,275,183,forest,2,64,91,148
image1098.jpeg,275,183,tree,140,74,223,100
image1098.jpeg,275,183,tree,200,81,270,124
image1098.jpeg,275,183,lake,96,104,234,183
image349.jpg,485,340,sky,1,1,482,90
image349.jpg,485,340,mountain,4,87,485,337
image407.jpg,680,340,stone,568,25,680,251
image407.jpg,680,340,stone,42,116,186,227
image407.jpg,680,340,sea,7,212,674,338
image407.jpg,680,340,sky,185,13,579,212
image407.jpg,680,340,tree,50,78,130,157
image361.jpg,504,340,sky,1,1,491,69
image361.jpg,504,340,mountain,1,25,436,153
image361.jpg,504,340,lake,8,163,500,340
image361.jpg,504,340,tree,443,112,499,234
image361.jpg,504,340,mountain,237,43,504,193
image375.jpg,518,340,sky,1,4,514,167
image375.jpg,518,340,beach,2,167,517,339
image413.jpg,509,340,sky,1,1,507,173
image413.jpg,509,340,sea,4,173,509,296
image413.jpg,509,340,stone,8,296,509,337
image1729.jpg,509,340,sky,93,10,509,160
image1729.jpg,509,340,mountain,23,79,509,337
image1715.jpg,513,340,mountain,7,6,504,280
image1715.jpg,513,340,lake,9,271,502,340
image1073.jpeg,100,100,sky,1,1,100,97
image1067.jpeg,225,224,sky,1,1,225,224
image1701.jpg,510,340,sky,4,5,341,138
image1701.jpg,510,340,mountain,110,45,507,335
image1071.jpeg,275,183,sky,1,1,273,181
image1717.jpg,513,340,tree,154,31,346,299
image1717.jpg,513,340,mountain,1,51,513,325
image1703.jpg,522,340,sky,9,3,517,140
image1703.jpg,522,340,lake,7,195,522,332
image1703.jpg,522,340,mountain,250,98,516,203
image1065.jpeg,274,184,sky,1,1,273,184
image1059.jpeg,225,225,sky,1,2,225,217
image388.jpg,510,340,sky,2,1,505,121
image388.jpg,510,340,stone,7,121,266,340
image388.jpg,510,340,sea,244,127,508,336
image405.jpg,680,340,sea,2,155,680,336
image411.jpg,509,340,sky,1,1,506,164
image411.jpg,509,340,stone,81,198,402,340
image411.jpg,509,340,sea,228,159,504,318
image439.jpg,508,340,tree,3,1,178,337
image439.jpg,508,340,forest,51,251,506,337
image439.jpg,508,340,sea,52,185,482,264
image439.jpg,508,340,sky,171,14,501,187
image1273.jpeg,276,183,tree,106,39,173,123
image1273.jpeg,276,183,sky,3,2,271,100
image1273.jpeg,276,183,ground,6,107,273,183
image1267.jpeg,306,165,field,4,103,299,160
image1267.jpeg,306,165,sky,1,2,283,96
image1267.jpeg,306,165,tree,253,18,306,141
image1501.jpg,582,340,forest,14,12,575,339
image1501.jpg,582,340,tree,361,1,576,235
image1501.jpg,582,340,tree,4,5,312,226
image1529.jpg,453,340,sea,3,206,453,339
image1529.jpg,453,340,sky,4,1,447,203
image607.jpeg,275,183,forest,5,154,274,183
image607.jpeg,275,183,sky,1,1,272,161
image161.jpg,753,340,sky,5,2,753,225
image161.jpg,753,340,ground,15,267,747,337
image161.jpg,753,340,forest,43,222,753,260
image175.jpg,510,340,sky,2,1,509,106
image175.jpg,510,340,ground,4,128,510,335
image175.jpg,510,340,mountain,4,114,218,163
image175.jpg,510,340,mountain,273,99,510,160
image613.jpeg,235,214,sky,1,147,224,204
image613.jpeg,235,214,sky,1,73,224,130
image613.jpeg,235,214,sky,1,1,224,58
image1298.jpeg,259,194,lake,20,94,259,191
image1298.jpeg,259,194,mountain,46,22,202,89
image1298.jpeg,259,194,tree,3,1,64,87
image1298.jpeg,259,194,tree,197,9,259,96
image1461.jpg,510,340,beach,2,167,510,338
image1461.jpg,510,340,sky,3,3,510,168
image1307.jpeg,275,183,flower,18,60,198,183
image1307.jpeg,275,183,sky,4,4,275,64
image1313.jpeg,276,182,mountain,4,3,276,181
image1475.jpg,604,340,sky,59,9,563,96
image1475.jpg,604,340,mountain,17,41,242,200
image1475.jpg,604,340,mountain,394,37,604,189
image1475.jpg,604,340,tree,256,51,364,162
image1475.jpg,604,340,lake,25,196,577,340
image1449.jpg,510,340,sea,26,172,510,337
image1449.jpg,510,340,tree,15,11,278,188
image1105.jpeg,300,168,tree,40,26,90,168
image1105.jpeg,300,168,tree,194,14,244,156
image1105.jpeg,300,168,beach,2,89,197,168
image1105.jpeg,300,168,sky,1,1,300,88
image1105.jpeg,300,168,mountain,178,67,300,163
image1663.jpg,510,340,sky,4,7,506,104
image1663.jpg,510,340,sea,19,119,497,178
image1663.jpg,510,340,mountain,32,202,490,340
image1677.jpg,510,340,forest,15,16,477,340
image1111.jpeg,275,183,sky,2,1,275,121
image1111.jpeg,275,183,mountain,4,75,89,128
image1111.jpeg,275,183,mountain,209,92,275,125
image1111.jpeg,275,183,tree,138,79,200,138
image1111.jpeg,275,183,sea,3,120,275,181
image1139.jpeg,275,183,lake,3,119,273,183
image1139.jpeg,275,183,sky,2,1,275,74
image1139.jpeg,275,183,tree,1,68,47,112
image1139.jpeg,275,183,tree,42,65,83,109
image1139.jpeg,275,183,tree,92,63,133,107
image1139.jpeg,275,183,tree,122,64,163,108
image1139.jpeg,275,183,tree,151,62,192,106
image1139.jpeg,275,183,tree,233,65,275,109
image217.jpg,511,340,sky,3,2,511,154
image217.jpg,511,340,sea,10,177,511,339
image571.jpeg,300,168,sea,4,144,298,167
image571.jpeg,300,168,sky,3,1,295,143
image565.jpeg,275,183,sky,2,2,275,181
image203.jpg,510,340,stone,5,2,278,197
image203.jpg,510,340,stone,331,2,510,206
image203.jpg,510,340,lake,13,186,501,340
image1688.jpg,510,340,sky,6,5,507,189
image1688.jpg,510,340,person,159,162,343,330
image559.jpeg,275,183,forest,7,148,275,181
image559.jpeg,275,183,sky,1,1,272,146
image558.jpeg,225,225,tree,166,160,209,224
image558.jpeg,225,225,sky,2,1,222,222
image1689.jpg,509,340,lake,7,7,509,340
image202.jpg,510,340,sky,2,2,509,92
image202.jpg,510,340,person,90,166,168,322
image202.jpg,510,340,person,162,184,240,340
image202.jpg,510,340,mountain,3,79,510,175
image202.jpg,510,340,tree,314,191,510,332
image216.jpg,514,340,sky,2,2,510,141
image216.jpg,514,340,tree,12,161,140,340
image216.jpg,514,340,forest,180,195,514,336
image570.jpeg,275,183,sky,2,1,273,183
image1138.jpeg,275,183,sky,37,3,268,80
image1138.jpeg,275,183,flower,63,102,165,182
image1138.jpeg,275,183,tree,2,10,73,157
image1138.jpeg,275,183,mountain,144,25,275,112
image1676.jpg,510,340,field,15,115,509,336
image1676.jpg,510,340,sky,4,1,510,102
image1110.jpeg,276,182,sky,1,2,276,104
image1110.jpeg,276,182,sea,2,105,274,182
image1104.jpeg,207,244,lake,39,111,193,244
image1104.jpeg,207,244,tree,74,32,129,108
image1104.jpeg,207,244,sky,3,1,207,99
image1662.jpg,510,340,sky,5,1,510,143
image1662.jpg,510,340,stone,14,137,402,196
image1662.jpg,510,340,sea,203,172,510,266
image1448.jpg,510,340,lake,15,193,506,333
image1448.jpg,510,340,sky,6,5,507,180
image1312.jpeg,299,168,sky,4,1,298,104
image1312.jpeg,299,168,ground,6,108,292,168
image1474.jpg,513,340,sky,5,3,513,207
image1474.jpg,513,340,field,10,248,499,339
image1474.jpg,513,340,mountain,14,194,513,258
image1460.jpg,510,340,sky,2,2,503,118
image1460.jpg,510,340,field,8,120,508,339
image1306.jpeg,297,170,sea,5,86,292,168
image1306.jpeg,297,170,sky,1,1,294,57
image1306.jpeg,297,170,mountain,71,54,297,86
image1299.jpeg,273,184,forest,3,3,270,184
image174.jpg,604,340,sky,1,2,604,131
image174.jpg,604,340,tree,281,113,326,143
image174.jpg,604,340,ground,4,131,604,338
image612.jpeg,189,267,sky,2,2,170,263
image160.jpg,510,340,forest,3,96,509,340
image160.jpg,510,340,mountain,12,45,404,120
image1528.jpg,475,340,sky,5,1,475,147
image1528.jpg,475,340,ground,19,126,475,337
image1500.jpg,509,340,forest,8,10,496,340
image1514.jpg,510,340,sky,7,5,496,162
image1514.jpg,510,340,field,10,163,505,337
image1272.jpeg,284,177,beach,30,80,283,171
image1272.jpeg,284,177,tree,27,79,94,144
image1272.jpeg,284,177,mountain,25,24,278,85
image438.jpg,604,340,forest,7,5,603,332
image410.jpg,509,340,sky,2,1,509,178
image410.jpg,509,340,field,150,184,506,340
image376.jpg,506,340,sea,2,2,501,337
image362.jpg,510,340,beach,1,2,506,337
image362.jpg,510,340,bird,181,113,412,267
image404.jpg,509,340,sea,14,137,509,339
image389.jpg,510,340,sky,1,1,507,178
image389.jpg,510,340,beach,6,177,509,334
image1058.jpeg,251,200,sky,2,1,242,110
image1058.jpeg,251,200,mountain,108,101,249,200
image1058.jpeg,251,200,vilage,4,118,177,194
image1702.jpg,509,340,sky,4,4,501,142
image1702.jpg,509,340,mountain,24,61,500,340
image1064.jpeg,297,170,sky,1,1,297,168
image1070.jpeg,282,179,sky,1,1,282,178
image1716.jpg,510,340,mountain,11,45,505,266
image1716.jpg,510,340,lake,11,262,510,340
image399.jpg,510,340,sea,7,176,510,336
image399.jpg,510,340,mountain,167,135,381,177
image399.jpg,510,340,sky,1,1,503,155
image1048.jpeg,225,225,sky,3,2,223,225
image1712.jpg,510,340,stone,6,61,260,335
image1712.jpg,510,340,mountain,4,59,258,333
image1712.jpg,510,340,sky,142,21,510,339
image1712.jpg,510,340,person,97,108,136,184
image1074.jpeg,100,100,sky,1,1,100,99
image1060.jpeg,259,194,sky,29,11,258,155
image1706.jpg,226,340,sky,3,3,220,87
image1706.jpg,226,340,mountain,9,81,226,200
image1706.jpg,226,340,field,8,185,225,336
image428.jpg,255,340,sky,3,2,248,133
image428.jpg,255,340,beach,4,140,255,339
image400.jpg,510,340,sky,1,1,509,65
image400.jpg,510,340,mountain,3,110,439,177
image400.jpg,510,340,sea,46,53,504,307
image366.jpg,509,340,sky,1,2,504,179
image366.jpg,509,340,stone,31,140,249,245
image366.jpg,509,340,lake,46,221,502,340
image372.jpg,509,340,tree,234,188,399,306
image372.jpg,509,340,forest,17,274,502,340
image372.jpg,509,340,sky,2,1,503,192
image414.jpg,509,340,mountain,161,205,360,224
image414.jpg,509,340,sea,1,221,509,337
image414.jpg,509,340,sky,3,1,505,213
image1538.jpg,604,340,sky,3,5,604,168
image1538.jpg,604,340,sea,11,164,600,340
image1276.jpeg,275,183,lake,2,101,275,182
image1276.jpeg,275,183,sky,2,1,274,96
image1510.jpg,599,340,sky,1,1,595,203
image1510.jpg,599,340,ground,3,199,599,338
image1504.jpg,510,340,sky,1,5,508,111
image1504.jpg,510,340,sea,6,113,510,335
image1262.jpeg,259,194,sky,2,3,255,80
image1262.jpeg,259,194,mountain,4,83,155,110
image1262.jpeg,259,194,mountain,177,54,257,134
image1289.jpeg,284,177,tree,1,1,95,163
image1289.jpeg,284,177,lake,92,103,212,144
image1289.jpeg,284,177,tree,196,25,265,113
image1289.jpeg,284,177,mountain,14,58,279,176
image164.jpg,603,340,lake,33,156,603,336
image164.jpg,603,340,forest,325,11,603,144
image164.jpg,603,340,tree,470,24,564,136
image164.jpg,603,340,tree,363,15,457,127
image164.jpg,603,340,tree,1,1,171,173
image602.jpeg,275,183,sky,2,1,275,182
image616.jpeg,275,183,sky,2,2,274,183
image170.jpg,510,340,mountain,9,77,206,247
image170.jpg,510,340,mountain,276,49,510,329
image1458.jpg,509,340,lake,15,200,509,336
image1458.jpg,509,340,sky,6,2,497,141
image1458.jpg,509,340,tree,405,143,471,256
image1458.jpg,509,340,mountain,15,140,405,198
image1302.jpeg,275,183,stone,9,85,167,181
image1302.jpeg,275,183,tree,132,24,218,183
image1302.jpeg,275,183,mountain,8,6,265,101
image1464.jpg,501,340,field,10,247,498,338
image1464.jpg,501,340,tree,119,116,292,258
image1464.jpg,501,340,sky,6,7,501,215
image1470.jpg,510,340,mountain,31,91,347,336
image1470.jpg,510,340,sky,18,7,510,246
image1316.jpeg,284,177,sea,42,118,262,176
image1316.jpeg,284,177,tree,6,2,58,177
image1316.jpeg,284,177,tree,231,1,283,174
image1316.jpeg,284,177,sky,61,2,224,109
image1128.jpeg,192,262,sky,1,3,191,108
image1128.jpeg,192,262,flower,3,131,188,262
image1128.jpeg,192,262,mountain,4,110,112,129
image1666.jpg,453,340,tree,6,54,117,170
image1666.jpg,453,340,tree,98,54,209,170
image1666.jpg,453,340,tree,211,57,322,173
image1666.jpg,453,340,tree,332,57,443,173
image1666.jpg,453,340,flower,9,174,449,336
image1100.jpeg,279,181,sky,2,2,276,52
image1100.jpeg,279,181,sea,5,54,278,178
image1100.jpeg,279,181,stone,21,99,138,179
image1114.jpeg,270,187,sky,1,1,269,55
image1114.jpeg,270,187,flower,4,87,270,184
image1114.jpeg,270,187,field,1,60,270,100
image1114.jpeg,270,187,mountain,100,47,270,79
image1672.jpg,510,340,forest,14,10,510,339
image548.jpeg,225,225,sky,2,1,223,224
image1699.jpg,511,340,mountain,74,12,509,340
image1699.jpg,511,340,stone,72,10,507,338
image574.jpeg,259,194,sky,2,69,259,193
image212.jpg,511,340,sky,3,3,511,174
image212.jpg,511,340,field,8,148,511,339
image206.jpg,509,340,sky,7,1,508,95
image206.jpg,509,340,mountain,259,99,506,183
image206.jpg,509,340,waterfall,2,76,272,339
image206.jpg,509,340,lake,130,179,508,335
image560.jpeg,288,175,sky,2,2,285,175
image207.jpg,484,340,sky,1,1,484,143
image207.jpg,484,340,mountain,1,125,482,230
image207.jpg,484,340,house,30,213,204,309
image561.jpeg,260,194,sky,1,1,256,165
image575.jpeg,275,183,sky,1,1,272,183
image213.jpg,510,340,sky,2,2,507,106
image213.jpg,510,340,mountain,52,100,510,194
image213.jpg,510,340,tree,7,100,82,296
image213.jpg,510,340,forest,44,250,506,340
image1698.jpg,510,340,sky,1,2,498,112
image1698.jpg,510,340,mountain,9,127,510,338
image1698.jpg,510,340,person,228,188,276,287
image549.jpeg,272,185,sky,1,1,271,185
image1115.jpeg,275,183,sky,88,2,275,52
image1115.jpeg,275,183,mountain,3,38,274,74
image1115.jpeg,275,183,sea,89,74,275,108
image1673.jpg,604,340,forest,7,4,407,222
image1673.jpg,604,340,forest,279,27,604,216
image1673.jpg,604,340,stone,301,200,596,297
image1667.jpg,511,340,house,141,185,357,267
image1667.jpg,511,340,sky,4,5,498,201
image1667.jpg,511,340,field,10,254,511,336
image1101.jpeg,274,184,sky,1,2,274,68
image1101.jpeg,274,184,beach,1,71,231,170
image1101.jpeg,274,184,stone,204,61,274,150
image1101.jpeg,274,184,stone,1,87,153,184
image1129.jpeg,264,191,mountain,3,3,120,183
image1129.jpeg,264,191,mountain,147,2,264,182
image1471.jpg,604,340,flower,8,159,311,334
image1471.jpg,604,340,flower,458,107,604,340
image1471.jpg,604,340,mountain,6,24,536,162
image1317.jpeg,284,177,field,3,97,283,176
image1317.jpeg,284,177,sky,2,2,284,94
image1303.jpeg,275,183,field,21,40,270,182
image1465.jpg,604,340,sky,3,1,602,158
image1465.jpg,604,340,sea,10,164,597,322
image1465.jpg,604,340,mountain,12,121,339,174
image1459.jpg,510,340,sea,5,2,465,273
image1459.jpg,510,340,stone,43,232,498,340
image1459.jpg,510,340,stone,164,19,510,169
image617.jpeg,300,168,sky,1,2,300,165
image171.jpg,509,340,sky,108,4,509,118
image171.jpg,509,340,lake,64,208,506,340
image171.jpg,509,340,mountain,37,93,398,194
image171.jpg,509,340,tree,7,2,201,340
image165.jpg,510,340,forest,7,9,505,245
image165.jpg,510,340,tree,56,9,147,256
image165.jpg,510,340,tree,105,4,196,251
image165.jpg,510,340,tree,379,7,470,254
image603.jpeg,225,225,sky,1,48,223,104
image603.jpeg,225,225,beach,3,111,225,176
image1288.jpeg,275,183,sky,2,1,267,61
image1288.jpeg,275,183,mountain,7,64,272,182
image159.jpg,509,340,mountain,5,226,509,338
image159.jpg,509,340,sky,4,3,509,258
image1505.jpg,510,340,stone,7,3,295,278
image1505.jpg,510,340,sea,183,57,510,339
image1263.jpeg,300,168,flower,11,19,294,166
image1277.jpeg,168,299,lake,5,123,168,297
image1277.jpeg,168,299,sky,2,1,168,67
image1277.jpeg,168,299,mountain,52,77,168,122
image1511.jpg,510,340,sky,4,3,509,82
image1511.jpg,510,340,sea,254,68,507,338
image1511.jpg,510,340,sea,9,62,190,134
image1511.jpg,510,340,mountain,23,57,344,331
image1539.jpg,510,340,sea,8,161,507,337
image1539.jpg,510,340,sky,4,5,509,163
image824.jpeg,259,194,sky,3,2,259,193
image373.jpg,509,340,sea,3,81,491,340
image373.jpg,509,340,mountain,201,20,508,270
image373.jpg,509,340,sky,1,3,366,74
image401.jpg,510,340,beach,7,187,510,335
image401.jpg,510,340,sky,2,2,504,182
image401.jpg,510,340,bottle,300,86,355,286
image367.jpg,529,340,sky,107,1,515,162
image367.jpg,529,340,tree,1,36,146,206
image367.jpg,529,340,lake,13,194,476,334
image429.jpg,604,340,sky,1,1,599,206
image429.jpg,604,340,sea,2,218,604,326
image1061.jpeg,225,225,sky,1,1,222,225
image1707.jpg,485,340,mountain,14,32,485,255
image1707.jpg,485,340,lake,7,251,485,333
image1713.jpg,510,340,sky,5,8,510,118
image1713.jpg,510,340,person,201,135,321,340
image1713.jpg,510,340,lake,22,126,510,329
image1075.jpeg,259,194,sky,1,1,259,193
image1049.jpeg,164,308,sky,2,2,163,308
image398.jpg,510,340,sky,9,1,509,100
image398.jpg,510,340,sea,168,100,296,230
image398.jpg,510,340,person,35,62,199,322
image398.jpg,510,340,field,264,108,507,340
image1739.jpg,721,340,sky,6,4,721,167
image1739.jpg,721,340,mountain,8,169,713,250
image1739.jpg,721,340,mountain,20,219,710,340
image1705.jpg,453,340,tree,270,171,327,328
image1705.jpg,453,340,sky,2,5,449,216
image1063.jpeg,225,224,sky,1,1,223,211
image1077.jpeg,300,168,sky,1,1,298,155
image1711.jpg,340,340,sky,3,5,340,141
image1711.jpg,340,340,mountain,9,131,340,225
image1711.jpg,340,340,lake,1,225,331,340
image1088.jpeg,291,173,sky,2,3,289,173
image359.png,480,340,sky,1,1,473,142
image359.png,480,340,tree,39,89,205,310
image359.png,480,340,house,289,138,454,234
image417.jpg,453,340,beach,6,145,451,339
image417.jpg,453,340,mountain,9,95,450,135
image417.jpg,453,340,sky,3,2,451,92
image371.jpg,509,340,sea,6,181,506,340
image371.jpg,509,340,tree,53,70,152,211
image371.jpg,509,340,sky,148,1,501,173
image365.jpg,510,340,sky,1,1,508,213
image403.jpg,604,340,sky,1,3,599,176
image403.jpg,604,340,beach,4,178,600,340
image1249.jpeg,275,183,tree,70,1,154,149
image1249.jpeg,275,183,house,1,7,86,114
image1249.jpeg,275,183,house,181,2,275,127
image1261.jpeg,273,185,waterfall,142,60,196,185
image1261.jpeg,273,185,mountain,2,1,273,184
image1507.jpg,510,340,sky,4,1,510,131
image1507.jpg,510,340,beach,3,135,507,337
image1513.jpg,510,340,stone,42,118,200,177
image1513.jpg,510,340,stone,240,135,495,296
image1513.jpg,510,340,sky,6,2,508,87
image1513.jpg,510,340,beach,1,90,510,336
image1275.jpeg,275,183,sky,2,1,245,125
image1275.jpeg,275,183,field,6,127,275,182
image1275.jpeg,275,183,tree,175,1,274,64
image629.jpeg,306,165,sky,1,2,306,164
image173.jpg,226,340,lake,5,226,226,340
image173.jpg,226,340,mountain,7,4,226,222
image173.jpg,226,340,forest,4,116,222,222
image173.jpg,226,340,tree,80,148,100,223
image173.jpg,226,340,tree,50,146,70,221
image173.jpg,226,340,tree,22,144,42,219
image173.jpg,226,340,tree,151,143,171,218
image615.jpeg,294,171,sky,1,3,294,153
image601.jpeg,275,183,forest,122,162,263,183
image601.jpeg,275,183,sky,1,1,273,161
image167.jpg,510,340,sky,2,2,510,106
image167.jpg,510,340,lake,137,151,492,266
image167.jpg,510,340,mountain,12,83,510,151
image167.jpg,510,340,forest,18,263,510,337
image1329.jpeg,259,194,forest,3,4,255,189
image1329.jpeg,259,194,tree,4,2,111,181
image1329.jpeg,259,194,tree,152,3,259,182
image1315.jpeg,259,194,forest,4,1,259,192
image1315.jpeg,259,194,house,67,93,145,140
image1315.jpeg,259,194,tree,179,3,258,194
image1473.jpg,510,340,person,256,123,354,324
image1473.jpg,510,340,mountain,26,94,508,338
image1473.jpg,510,340,sky,17,4,494,110
image1467.jpg,510,340,beach,6,202,506,335
image1467.jpg,510,340,sky,6,4,510,202
image1467.jpg,510,340,tree,177,15,429,260
image1301.jpeg,263,192,sea,3,2,263,187
image1498.jpg,526,340,sky,5,5,526,193
image1498.jpg,526,340,field,12,190,517,340
image1659.jpg,510,340,mountain,10,4,509,253
image1659.jpg,510,340,waterfall,81,6,306,278
image588.jpeg,262,192,sky,2,3,259,191
image1671.jpg,604,340,sky,4,2,604,117
image1671.jpg,604,340,field,13,100,604,333
image1117.jpeg,222,227,tree,16,4,147,207
image1103.jpeg,262,192,sky,108,6,262,160
image1103.jpeg,262,192,tree,13,62,114,182
image1103.jpeg,262,192,sea,68,167,262,191
image1665.jpg,510,340,sky,9,2,506,258
image1665.jpg,510,340,beach,5,258,510,338
image239.jpg,510,340,sky,1,3,413,161
image239.jpg,510,340,sea,3,187,482,330
image239.jpg,510,340,mountain,175,59,508,203
image563.jpeg,258,195,sky,2,2,258,194
image205.jpg,510,340,mountain,4,3,501,283
image205.jpg,510,340,waterfall,158,46,366,289
image211.jpg,510,340,mountain,3,6,223,340
image211.jpg,510,340,mountain,286,6,506,340
image211.jpg,510,340,sky,184,2,334,127
image577.jpeg,225,225,sky,7,6,110,128
image577.jpeg,225,225,sky,114,5,216,152
image577.jpeg,225,225,mountain,16,117,109,170
image210.jpg,510,340,mountain,111,4,510,338
image576.jpeg,100,100,sky,1,1,99,99
image562.jpeg,210,210,field,3,143,209,210
image562.jpeg,210,210,mountain,1,75,209,141
image562.jpeg,210,210,sky,2,1,207,83
image204.jpg,511,340,sky,1,1,510,98
image204.jpg,511,340,mountain,5,76,260,154
image204.jpg,511,340,field,6,153,286,340
image238.jpg,507,340,flower,177,77,327,269
image238.jpg,507,340,ground,11,86,505,336
image1102.jpeg,275,183,lake,70,108,275,181
image1102.jpeg,275,183,tree,1,2,126,124
image1102.jpeg,275,183,tree,115,68,148,107
image1102.jpeg,275,183,tree,137,66,170,105
image1102.jpeg,275,183,tree,150,66,183,105
image1102.jpeg,275,183,tree,169,63,202,102
image1102.jpeg,275,183,tree,197,59,230,98
image1102.jpeg,275,183,tree,224,26,258,97
image1102.jpeg,275,183,tree,241,42,274,96
image1664.jpg,511,340,sky,5,5,501,313
image1670.jpg,604,340,tree,99,35,488,320
image1116.jpeg,275,183,lake,6,67,275,131
image1116.jpeg,275,183,mountain,2,24,274,66
image1116.jpeg,275,183,stone,91,117,275,182
image1116.jpeg,275,183,sky,1,1,274,25
image589.jpeg,259,194,sky,1,2,255,194
image1658.jpg,226,340,flower,4,75,223,339
image1499.jpg,552,340,sky,7,4,552,126
image1499.jpg,552,340,beach,19,171,544,334
image1466.jpg,226,340,beach,4,175,220,340
image1466.jpg,226,340,sky,4,1,225,175
image1300.jpeg,284,177,sea,7,104,284,162
image1300.jpeg,284,177,mountain,5,4,266,109
image1300.jpeg,284,177,waterfall,65,62,284,110
image1314.jpeg,300,168,mountain,11,38,296,166
image1314.jpeg,300,168,sky,69,5,300,55
image1472.jpg,565,340,mountain,20,22,565,335
image1328.jpeg,284,177,stone,4,7,114,172
image1328.jpeg,284,177,stone,173,3,284,168
image1328.jpeg,284,177,stone,104,56,166,147
image600.jpeg,225,225,beach,5,111,220,220
image600.jpeg,225,225,sky,5,4,219,111
image166.jpg,510,340,tree,33,10,510,324
image172.jpg,226,340,sky,2,1,225,95
image172.jpg,226,340,mountain,7,90,226,158
image172.jpg,226,340,lake,6,162,226,226
image614.jpeg,183,275,sky,1,1,180,272
image628.jpeg,291,173,sky,1,1,291,171
image1512.jpg,603,340,sky,6,9,590,141
image1512.jpg,603,340,mountain,39,117,599,335
image1274.jpeg,275,183,sky,3,1,268,69
image1274.jpeg,275,183,lake,8,104,270,183
image1260.jpeg,299,168,tree,1,1,87,152
image1260.jpeg,299,168,tree,64,68,145,152
image1260.jpeg,299,168,tree,179,69,220,129
image1260.jpeg,299,168,mountain,34,87,299,166
image1260.jpeg,299,168,sky,117,1,299,78
image1506.jpg,510,340,stone,3,7,239,234
image1506.jpg,510,340,sky,169,3,501,120
image1506.jpg,510,340,sea,112,126,510,275
image199.jpg,510,340,sky,2,2,237,104
image199.jpg,510,340,mountain,198,30,510,268
image199.jpg,510,340,lake,80,227,301,327
image199.jpg,510,340,forest,257,271,505,340
image199.jpg,510,340,mountain,6,92,182,149
image199.jpg,510,340,person,142,242,177,328
image1248.jpeg,299,168,lake,73,95,298,168
image1248.jpeg,299,168,sky,4,1,296,78
image364.jpg,680,340,sky,1,4,673,115
image364.jpg,680,340,lake,19,166,589,308
image364.jpg,680,340,mountain,1,69,662,166
